,Date,Company Name,Link,Score
7785,2023-05-25,"Montrose Environmental Group, Inc.",https://www.sustainalytics.com/esg-rating/montrose-environmental-group-inc/2003740487,"21.6


 
 
 
 
 


Medium ESG Risk"
7786,2023-05-25,Moody's Corp.,https://www.sustainalytics.com/esg-rating/moody-s-corp/1008406571,"10.5


 
 
 
 
 


Low ESG Risk"
7787,2023-05-25,"Moog, Inc.",https://www.sustainalytics.com/esg-rating/moog-inc/1008167866,"40.3


 
 
 
 
 


Severe ESG Risk"
7788,2023-05-25,"Moon Environment Technology Co., Ltd.",https://www.sustainalytics.com/esg-rating/moon-environment-technology-co-ltd/2000820604,"36.2


 
 
 
 
 


High ESG Risk"
7789,2023-05-25,Moonpig Group Plc,https://www.sustainalytics.com/esg-rating/moonpig-group-plc/2008483342,"25.6


 
 
 
 
 


Medium ESG Risk"
7790,2023-05-25,Morgan Advanced Materials Plc,https://www.sustainalytics.com/esg-rating/morgan-advanced-materials-plc/1008752716,"30.9


 
 
 
 
 


High ESG Risk"
7791,2023-05-25,Morgan Sindall Group plc,https://www.sustainalytics.com/esg-rating/morgan-sindall-group-plc/1008753946,"23.6


 
 
 
 
 


Medium ESG Risk"
7792,2023-05-25,Morgan Stanley,https://www.sustainalytics.com/esg-rating/morgan-stanley/1008351144,"25.2


 
 
 
 
 


Medium ESG Risk"
7793,2023-05-25,Morgan Stanley & Co. International Plc,https://www.sustainalytics.com/esg-rating/morgan-stanley-co-international-plc/2000823485,"25.2


 
 
 
 
 


Medium ESG Risk"
7794,2023-05-25,Morguard Corp.,https://www.sustainalytics.com/esg-rating/morguard-corp/1008752023,"19.0


 
 
 
 
 


Low ESG Risk"
7795,2023-05-25,Morguard North American Residential REIT,https://www.sustainalytics.com/esg-rating/morguard-north-american-residential-reit/1212472660,"15.3


 
 
 
 
 


Low ESG Risk"
7796,2023-05-25,MORhomes Plc,https://www.sustainalytics.com/esg-rating/morhomes-plc/2006215016,"28.1


 
 
 
 
 


Medium ESG Risk"
7797,2023-05-25,Mori Hills REIT Investment Corp.,https://www.sustainalytics.com/esg-rating/mori-hills-reit-investment-corp/1037777652,"12.1


 
 
 
 
 


Low ESG Risk"
7798,2023-05-25,"MORI TRUST Hotel Reit, Inc.",https://www.sustainalytics.com/esg-rating/mori-trust-hotel-reit-inc/1423142892,"16.4


 
 
 
 
 


Low ESG Risk"
7799,2023-05-25,"MORI TRUST REIT, Inc.",https://www.sustainalytics.com/esg-rating/mori-trust-reit-inc/1018082007,"17.2


 
 
 
 
 


Low ESG Risk"
7800,2023-05-25,"Morimatsu International Holdings Co., Ltd.",https://www.sustainalytics.com/esg-rating/morimatsu-international-holdings-co-ltd/2008209859,"34.3


 
 
 
 
 


High ESG Risk"
7801,2023-05-25,"Morinaga & Co., Ltd.",https://www.sustainalytics.com/esg-rating/morinaga-co-ltd/1008755194,"22.8


 
 
 
 
 


Medium ESG Risk"
7802,2023-05-25,"Morinaga Milk Industry Co., Ltd.",https://www.sustainalytics.com/esg-rating/morinaga-milk-industry-co-ltd/1008756652,"36.2


 
 
 
 
 


High ESG Risk"
7803,2023-05-25,"Moriroku Holdings Co., Ltd.",https://www.sustainalytics.com/esg-rating/moriroku-holdings-co-ltd/2001027960,"37.9


 
 
 
 
 


High ESG Risk"
7804,2023-05-25,MORITA HOLDINGS CORP.,https://www.sustainalytics.com/esg-rating/morita-holdings-corp/1008759014,"30.9


 
 
 
 
 


High ESG Risk"
7805,2023-05-25,"Morphic Holding, Inc.",https://www.sustainalytics.com/esg-rating/morphic-holding-inc/2004911623,"27.0


 
 
 
 
 


Medium ESG Risk"
7806,2023-05-25,MorphoSys AG,https://www.sustainalytics.com/esg-rating/morphosys-ag/1008013893,"28.4


 
 
 
 
 


Medium ESG Risk"
7807,2023-05-25,"MOS FOOD SERVICES, INC.",https://www.sustainalytics.com/esg-rating/mos-food-services-inc/1008757148,"24.2


 
 
 
 
 


Medium ESG Risk"
7808,2023-05-25,Moscow Exchange MICEX-RTS PJSC,https://www.sustainalytics.com/esg-rating/moscow-exchange-micex-rts-pjsc/1021596979,"25.3


 
 
 
 
 


Medium ESG Risk"
7809,2023-05-25,Motability Operations Group Plc,https://www.sustainalytics.com/esg-rating/motability-operations-group-plc/1054528578,"14.4


 
 
 
 
 


Low ESG Risk"
7810,2023-05-25,Motherson Sumi Wiring India Ltd.,https://www.sustainalytics.com/esg-rating/motherson-sumi-wiring-india-ltd/2009192802,"17.2


 
 
 
 
 


Low ESG Risk"
7811,2023-05-25,Motilal Oswal Financial Services Ltd.,https://www.sustainalytics.com/esg-rating/motilal-oswal-financial-services-ltd/1034707090,"31.7


 
 
 
 
 


High ESG Risk"
7812,2023-05-25,Motiva Enterprises LLC,https://www.sustainalytics.com/esg-rating/motiva-enterprises-llc/1008043438,"28.3


 
 
 
 
 


Medium ESG Risk"
7813,2023-05-25,Motor Oil (Hellas) Corinth Refineries SA,https://www.sustainalytics.com/esg-rating/motor-oil-hellas-corinth-refineries-sa/1018123174,"33.7


 
 
 
 
 


High ESG Risk"
7814,2023-05-25,"Motorcar Parts of America, Inc.",https://www.sustainalytics.com/esg-rating/motorcar-parts-of-america-inc/1008218823,"18.7


 
 
 
 
 


Low ESG Risk"
7815,2023-05-25,"Motorola Solutions, Inc.",https://www.sustainalytics.com/esg-rating/motorola-solutions-inc/1007977432,"12.9


 
 
 
 
 


Low ESG Risk"
7816,2023-05-25,Motorpoint Group Plc,https://www.sustainalytics.com/esg-rating/motorpoint-group-plc/1346019312,"12.8


 
 
 
 
 


Low ESG Risk"
7817,2023-05-25,Motus Holdings Ltd. (South Africa),https://www.sustainalytics.com/esg-rating/motus-holdings-ltd-south-africa/2006141500,"20.3


 
 
 
 
 


Medium ESG Risk"
7818,2023-05-25,Mount Gibson Iron Ltd.,https://www.sustainalytics.com/esg-rating/mount-gibson-iron-ltd/1012338727,"30.9


 
 
 
 
 


High ESG Risk"
7819,2023-05-25,Mouwasat Medical Services Co.,https://www.sustainalytics.com/esg-rating/mouwasat-medical-services-co/1067555007,"36.3


 
 
 
 
 


High ESG Risk"
7820,2023-05-25,"Movado Group, Inc.",https://www.sustainalytics.com/esg-rating/movado-group-inc/1008209008,"13.1


 
 
 
 
 


Low ESG Risk"
7821,2023-05-25,Movida Participaçoes SA,https://www.sustainalytics.com/esg-rating/movida-participa-oes-sa/1325532914,"13.7


 
 
 
 
 


Low ESG Risk"
7822,2023-05-25,Mowi ASA,https://www.sustainalytics.com/esg-rating/mowi-asa/1008762529,"25.2


 
 
 
 
 


Medium ESG Risk"
7823,2023-05-25,MP Materials Corp.,https://www.sustainalytics.com/esg-rating/mp-materials-corp/2008376122,"53.8


 
 
 
 
 


Severe ESG Risk"
7824,2023-05-25,MPC Container Ships ASA,https://www.sustainalytics.com/esg-rating/mpc-container-ships-asa/1435492949,"26.3


 
 
 
 
 


Medium ESG Risk"
7825,2023-05-25,Mphasis Ltd.,https://www.sustainalytics.com/esg-rating/mphasis-ltd/1015965737,"22.6


 
 
 
 
 


Medium ESG Risk"
7826,2023-05-25,MPLX LP,https://www.sustainalytics.com/esg-rating/mplx-lp/1220644768,"24.8


 
 
 
 
 


Medium ESG Risk"
7827,2023-05-25,"Mr. Cooper Group, Inc.",https://www.sustainalytics.com/esg-rating/mr-cooper-group-inc/1007914710,"33.1


 
 
 
 
 


High ESG Risk"
7828,2023-05-25,MR. D.I.Y. Group (M) Bhd.,https://www.sustainalytics.com/esg-rating/mr-d-i-y-group-m-bhd/2006675920,"31.4


 
 
 
 
 


High ESG Risk"
7829,2023-05-25,Mr. Price Group Ltd.,https://www.sustainalytics.com/esg-rating/mr-price-group-ltd/1010337893,"13.0


 
 
 
 
 


Low ESG Risk"
7830,2023-05-25,"MRC Global, Inc.",https://www.sustainalytics.com/esg-rating/mrc-global-inc/1052337517,"22.5


 
 
 
 
 


Medium ESG Risk"
7831,2023-05-25,MRF Ltd.,https://www.sustainalytics.com/esg-rating/mrf-ltd/1012334661,"22.1


 
 
 
 
 


Medium ESG Risk"
7832,2023-05-25,MRV Engenharia e Participaçoes SA,https://www.sustainalytics.com/esg-rating/mrv-engenharia-e-participa-oes-sa/1040308391,"13.5


 
 
 
 
 


Low ESG Risk"
7833,2023-05-25,"MS&AD Insurance Group Holdings, Inc.",https://www.sustainalytics.com/esg-rating/ms-ad-insurance-group-holdings-inc/1008752765,"24.1


 
 
 
 
 


Medium ESG Risk"
7834,2023-05-25,"MSA Safety, Inc.",https://www.sustainalytics.com/esg-rating/msa-safety-inc/1008166564,"17.8


 
 
 
 
 


Low ESG Risk"
7835,2023-05-25,"MSC Industrial Direct Co., Inc.",https://www.sustainalytics.com/esg-rating/msc-industrial-direct-co-inc/1007986670,"17.1


 
 
 
 
 


Low ESG Risk"
7836,2023-05-25,"MSCI, Inc.",https://www.sustainalytics.com/esg-rating/msci-inc/1015722564,"16.1


 
 
 
 
 


Low ESG Risk"
7837,2023-05-25,MSU Energy SA,https://www.sustainalytics.com/esg-rating/msu-energy-sa/2005311864,"23.4


 
 
 
 
 


Medium ESG Risk"
7838,2023-05-25,MTAR Technologies Ltd.,https://www.sustainalytics.com/esg-rating/mtar-technologies-ltd/2001109041,"31.6


 
 
 
 
 


High ESG Risk"
7839,2023-05-25,MTI Ltd.,https://www.sustainalytics.com/esg-rating/mti-ltd/1010109118,"24.9


 
 
 
 
 


Medium ESG Risk"
7840,2023-05-25,MTN Group Ltd.,https://www.sustainalytics.com/esg-rating/mtn-group-ltd/1008760947,"26.1


 
 
 
 
 


Medium ESG Risk"
7841,2023-05-25,MTR Corp. Ltd.,https://www.sustainalytics.com/esg-rating/mtr-corp-ltd/1008753437,"20.8


 
 
 
 
 


Medium ESG Risk"
7842,2023-05-25,MTU Aero Engines AG,https://www.sustainalytics.com/esg-rating/mtu-aero-engines-ag/1011133051,"27.5


 
 
 
 
 


Medium ESG Risk"
7843,2023-05-25,"MTY Food Group, Inc.",https://www.sustainalytics.com/esg-rating/mty-food-group-inc/1009185118,"35.0


 
 
 
 
 


High ESG Risk"
7844,2023-05-25,Muangthai Capital Public Co. Ltd.,https://www.sustainalytics.com/esg-rating/muangthai-capital-public-co-ltd/1276219843,"19.4


 
 
 
 
 


Low ESG Risk"
7845,2023-05-25,"Mueller Industries, Inc.",https://www.sustainalytics.com/esg-rating/mueller-industries-inc/1008194613,"25.2


 
 
 
 
 


Medium ESG Risk"
7846,2023-05-25,"Mueller Water Products, Inc.",https://www.sustainalytics.com/esg-rating/mueller-water-products-inc/1018283084,"33.0


 
 
 
 
 


High ESG Risk"
7847,2023-05-25,"Mullen Automotive, Inc.",https://www.sustainalytics.com/esg-rating/mullen-automotive-inc/2009469808,"30.3


 
 
 
 
 


High ESG Risk"
7848,2023-05-25,Mullen Group Ltd.,https://www.sustainalytics.com/esg-rating/mullen-group-ltd/1008758380,"18.6


 
 
 
 
 


Low ESG Risk"
7849,2023-05-25,Mulsanne Group Holding Ltd.,https://www.sustainalytics.com/esg-rating/mulsanne-group-holding-ltd/2006363965,"23.8


 
 
 
 
 


Medium ESG Risk"
7850,2023-05-25,Multi Commodity Exchange of India Ltd.,https://www.sustainalytics.com/esg-rating/multi-commodity-exchange-of-india-ltd/1019798616,"20.5


 
 
 
 
 


Medium ESG Risk"
7851,2023-05-25,MultiChoice Group Ltd.,https://www.sustainalytics.com/esg-rating/multichoice-group-ltd/2006759855,"15.8


 
 
 
 
 


Low ESG Risk"
7852,2023-05-25,Multiconsult ASA,https://www.sustainalytics.com/esg-rating/multiconsult-asa/1030900796,"25.8


 
 
 
 
 


Medium ESG Risk"
7853,2023-05-25,Multilaser Industrial SA,https://www.sustainalytics.com/esg-rating/multilaser-industrial-sa/2001869273,"18.6


 
 
 
 
 


Low ESG Risk"
7854,2023-05-25,MultiPlan Corp.,https://www.sustainalytics.com/esg-rating/multiplan-corp/2008245660,"31.1


 
 
 
 
 


High ESG Risk"
7855,2023-05-25,Multiplan Empreendimentos Imobiliários SA,https://www.sustainalytics.com/esg-rating/multiplan-empreendimentos-imobili-rios-sa/1043758056,"20.5


 
 
 
 
 


Medium ESG Risk"
7856,2023-05-25,Münchener Hypothekenbank eG,https://www.sustainalytics.com/esg-rating/m-nchener-hypothekenbank-eg/1012370969,"16.3


 
 
 
 
 


Low ESG Risk"
7857,2023-05-25,Münchener Rückversicherungs-Gesellschaft AG,https://www.sustainalytics.com/esg-rating/m-nchener-r-ckversicherungs-gesellschaft-ag/1008754987,"15.0


 
 
 
 
 


Low ESG Risk"
7858,2023-05-25,Municipal Finance Authority of British Columbia,https://www.sustainalytics.com/esg-rating/municipal-finance-authority-of-british-columbia/2000690527,"31.6


 
 
 
 
 


High ESG Risk"
7859,2023-05-25,Munters Group AB,https://www.sustainalytics.com/esg-rating/munters-group-ab/1437512762,"25.4


 
 
 
 
 


Medium ESG Risk"
7860,2023-05-25,Murata Manufacturing Co. Ltd.,https://www.sustainalytics.com/esg-rating/murata-manufacturing-co-ltd/1008752731,"15.6


 
 
 
 
 


Low ESG Risk"
7861,2023-05-25,Murphy Oil Corp.,https://www.sustainalytics.com/esg-rating/murphy-oil-corp/1008168306,"32.1


 
 
 
 
 


High ESG Risk"
7862,2023-05-25,"Murphy USA, Inc.",https://www.sustainalytics.com/esg-rating/murphy-usa-inc/1248339124,"13.0


 
 
 
 
 


Low ESG Risk"
7863,2023-05-25,"Musashi Seimitsu Industry Co., Ltd.",https://www.sustainalytics.com/esg-rating/musashi-seimitsu-industry-co-ltd/1008762316,"18.5


 
 
 
 
 


Low ESG Risk"
7864,2023-05-25,Muskrat Falls/Labrador Transmission Assets Funding Trust,https://www.sustainalytics.com/esg-rating/muskrat-falls-labrador-transmission-assets-funding-trust/2003860901,"35.4


 
 
 
 
 


High ESG Risk"
7865,2023-05-25,Musti Group Oyj,https://www.sustainalytics.com/esg-rating/musti-group-oyj/2005275144,"16.8


 
 
 
 
 


Low ESG Risk"
7866,2023-05-25,Muthoot Finance Ltd.,https://www.sustainalytics.com/esg-rating/muthoot-finance-ltd/1062339170,"24.6


 
 
 
 
 


Medium ESG Risk"
7867,2023-05-25,Mutuelle Assurance Commerçants et Industriels France SAM,https://www.sustainalytics.com/esg-rating/mutuelle-assurance-commer-ants-et-industriels-france-sam/1011558692,"23.9


 
 
 
 
 


Medium ESG Risk"
7868,2023-05-25,"Muyuan Foods Co., Ltd.",https://www.sustainalytics.com/esg-rating/muyuan-foods-co-ltd/2003644036,"47.8


 
 
 
 
 


Severe ESG Risk"
7869,2023-05-25,MVB Financial Corp.,https://www.sustainalytics.com/esg-rating/mvb-financial-corp/2000087702,"31.8


 
 
 
 
 


High ESG Risk"
7870,2023-05-25,MVM Energetika Zrt.,https://www.sustainalytics.com/esg-rating/mvm-energetika-zrt/2008597303,"42.4


 
 
 
 
 


Severe ESG Risk"
7871,2023-05-25,My E.G. Services Bhd.,https://www.sustainalytics.com/esg-rating/my-e-g-services-bhd/1017324809,"20.2


 
 
 
 
 


Medium ESG Risk"
7872,2023-05-25,My Money Bank SA,https://www.sustainalytics.com/esg-rating/my-money-bank-sa/2005886207,"28.9


 
 
 
 
 


Medium ESG Risk"
7873,2023-05-25,Mycronic AB,https://www.sustainalytics.com/esg-rating/mycronic-ab/1008296671,"11.1


 
 
 
 
 


Low ESG Risk"
7874,2023-05-25,Myer Holdings Ltd.,https://www.sustainalytics.com/esg-rating/myer-holdings-ltd/1048726534,"19.6


 
 
 
 
 


Low ESG Risk"
7875,2023-05-25,"Myers Industries, Inc.",https://www.sustainalytics.com/esg-rating/myers-industries-inc/1008168423,"20.4


 
 
 
 
 


Medium ESG Risk"
7876,2023-05-25,"Myoung Shin Industry Co., Ltd. (North Gyeongsang)",https://www.sustainalytics.com/esg-rating/myoung-shin-industry-co-ltd-north-gyeongsang/2002293754,"28.3


 
 
 
 
 


Medium ESG Risk"
7877,2023-05-25,Myovant Sciences Ltd.,https://www.sustainalytics.com/esg-rating/myovant-sciences-ltd/1411308285,"27.9


 
 
 
 
 


Medium ESG Risk"
7878,2023-05-25,"MYR Group, Inc.",https://www.sustainalytics.com/esg-rating/myr-group-inc/1008168448,"33.5


 
 
 
 
 


High ESG Risk"
7879,2023-05-25,"Myriad Genetics, Inc.",https://www.sustainalytics.com/esg-rating/myriad-genetics-inc/1007910068,"23.9


 
 
 
 
 


Medium ESG Risk"
7880,2023-05-25,MyState Ltd.,https://www.sustainalytics.com/esg-rating/mystate-ltd/1070533970,"31.7


 
 
 
 
 


High ESG Risk"
7881,2023-05-25,Mytilineos SA,https://www.sustainalytics.com/esg-rating/mytilineos-sa/1012371337,"24.1


 
 
 
 
 


Medium ESG Risk"
7882,2023-05-25,"N-able, Inc.",https://www.sustainalytics.com/esg-rating/n-able-inc/2008735073,"25.3


 
 
 
 
 


Medium ESG Risk"
7883,2023-05-25,Nabors Industries Ltd.,https://www.sustainalytics.com/esg-rating/nabors-industries-ltd/1008168927,"27.3


 
 
 
 
 


Medium ESG Risk"
7884,2023-05-25,Nabtesco Corp.,https://www.sustainalytics.com/esg-rating/nabtesco-corp/1017124119,"19.6


 
 
 
 
 


Low ESG Risk"
7885,2023-05-25,Nachi-Fujikoshi Corp.,https://www.sustainalytics.com/esg-rating/nachi-fujikoshi-corp/1008754096,"34.8


 
 
 
 
 


High ESG Risk"
7886,2023-05-25,"NAFCO Co., Ltd.",https://www.sustainalytics.com/esg-rating/nafco-co-ltd/1017712152,"21.3


 
 
 
 
 


Medium ESG Risk"
7887,2023-05-25,NagaCorp Ltd.,https://www.sustainalytics.com/esg-rating/nagacorp-ltd/1035364115,"25.1


 
 
 
 
 


Medium ESG Risk"
7888,2023-05-25,"Nagaileben Co., Ltd.",https://www.sustainalytics.com/esg-rating/nagaileben-co-ltd/1014354465,"21.8


 
 
 
 
 


Medium ESG Risk"
7889,2023-05-25,Nagarro SE,https://www.sustainalytics.com/esg-rating/nagarro-se/2008164663,"23.9


 
 
 
 
 


Medium ESG Risk"
7890,2023-05-25,"Nagase & Co., Ltd.",https://www.sustainalytics.com/esg-rating/nagase-co-ltd/1008753293,"24.0


 
 
 
 
 


Medium ESG Risk"
7891,2023-05-25,"Nagatanien Holdings Co., Ltd.",https://www.sustainalytics.com/esg-rating/nagatanien-holdings-co-ltd/1008759143,"44.3


 
 
 
 
 


Severe ESG Risk"
7892,2023-05-25,"Nagawa Co., Ltd.",https://www.sustainalytics.com/esg-rating/nagawa-co-ltd/1008772954,"24.8


 
 
 
 
 


Medium ESG Risk"
7893,2023-05-25,"Nagoya Railroad Co., Ltd.",https://www.sustainalytics.com/esg-rating/nagoya-railroad-co-ltd/1008753939,"30.9


 
 
 
 
 


High ESG Risk"
7894,2023-05-25,Najran Cement Co.,https://www.sustainalytics.com/esg-rating/najran-cement-co/2003435322,"40.3


 
 
 
 
 


Severe ESG Risk"
7895,2023-05-25,"Nakanishi, Inc.",https://www.sustainalytics.com/esg-rating/nakanishi-inc/1013656803,"25.8


 
 
 
 
 


Medium ESG Risk"
7896,2023-05-25,"Nakayama Steel Works, Ltd.",https://www.sustainalytics.com/esg-rating/nakayama-steel-works-ltd/1008754153,"39.5


 
 
 
 
 


High ESG Risk"
7897,2023-05-25,"Nakilat, Inc.",https://www.sustainalytics.com/esg-rating/nakilat-inc/2001021441,"23.1


 
 
 
 
 


Medium ESG Risk"
7898,2023-05-25,"Namchow Holdings Co., Ltd.",https://www.sustainalytics.com/esg-rating/namchow-holdings-co-ltd/1014533909,"28.6


 
 
 
 
 


Medium ESG Risk"
7899,2023-05-25,Namhae Chemical Corp.,https://www.sustainalytics.com/esg-rating/namhae-chemical-corp/1010322656,"49.1


 
 
 
 
 


Severe ESG Risk"
7900,2023-05-25,"Namsun Aluminum Co., Ltd.",https://www.sustainalytics.com/esg-rating/namsun-aluminum-co-ltd/2000502885,"34.8


 
 
 
 
 


High ESG Risk"
7901,2023-05-25,"NAMYANG DAIRY PRODUCTS Co., Ltd.",https://www.sustainalytics.com/esg-rating/namyang-dairy-products-co-ltd/1013382172,"41.8


 
 
 
 
 


Severe ESG Risk"
7902,2023-05-25,Nan Fung International Holdings Limited,https://www.sustainalytics.com/esg-rating/nan-fung-international-holdings-limited/1149887105,"23.5


 
 
 
 
 


Medium ESG Risk"
7903,2023-05-25,"Nan Liu Enterprise Co., Ltd.",https://www.sustainalytics.com/esg-rating/nan-liu-enterprise-co-ltd/1033479721,"20.7


 
 
 
 
 


Medium ESG Risk"
7904,2023-05-25,"Nan Pao Resins Chemical Co., Ltd.",https://www.sustainalytics.com/esg-rating/nan-pao-resins-chemical-co-ltd/2004776733,"26.7


 
 
 
 
 


Medium ESG Risk"
7905,2023-05-25,Nan Ya Plastics Corp.,https://www.sustainalytics.com/esg-rating/nan-ya-plastics-corp/1008756769,"24.6


 
 
 
 
 


Medium ESG Risk"
7906,2023-05-25,Nan Ya Printed Circuit Board Corp,https://www.sustainalytics.com/esg-rating/nan-ya-printed-circuit-board-corp/1034218517,"21.7


 
 
 
 
 


Medium ESG Risk"
7907,2023-05-25,"NanJi E-Commerce Co., Ltd.",https://www.sustainalytics.com/esg-rating/nanji-e-commerce-co-ltd/2001065495,"26.8


 
 
 
 
 


Medium ESG Risk"
7908,2023-05-25,"Nanjing Gaoke Co., Ltd.",https://www.sustainalytics.com/esg-rating/nanjing-gaoke-co-ltd/2000813971,"25.5


 
 
 
 
 


Medium ESG Risk"
7909,2023-05-25,"Nanjing Hanrui Cobalt Co., Ltd.",https://www.sustainalytics.com/esg-rating/nanjing-hanrui-cobalt-co-ltd/2001980458,"51.4


 
 
 
 
 


Severe ESG Risk"
